sku;product-id;product-id-type;price;quantity;state;update-delete;canon;tipo-iva
NGF-2263;5901969445787;EAN;16,25;22;11;update;0.00;21.00
NGF-2265;5901969445800;EAN;28,85;1;11;update;0.00;21.00
NGF-2264;5901969445794;EAN;16,32;1;11;update;0.00;21.00
NGF-2266;5901969445817;EAN;29,95;1;11;update;0.00;21.00
NXHUMMERVFAN;8436587975516;EAN;22,13;13;11;update;0.00;21.00
NLG-2319;5901969449365;EAN;86,65;5;11;update;0.00;21.00
NLG-2318;5901969449358;EAN;81,07;2;11;update;0.00;21.00
NLG-2321;5901969449389;EAN;103,34;4;11;update;0.00;21.00
NLG-2320;5901969449372;EAN;97,76;4;11;update;0.00;21.00
CPUH10004;8436545693896;EAN;51,72;9;11;update;0.00;21.00
0-761345-40049-7;0761345400497;EAN;38,63;9;11;update;0.00;21.00
0-761345-40059-6;0761345400596;EAN;105,71;10;11;update;0.00;21.00
0-761345-40060-2;0761345400602;EAN;44,61;16;11;update;0.00;21.00
0-761345-40061-9;0761345400619;EAN;46,39;7;11;update;0.00;21.00
0-761345-40050-3;0761345400503;EAN;43,09;2;11;update;0.00;21.00
0-761345-40051-0;0761345400510;EAN;86,46;1;11;update;0.00;21.00
0-761345-40052-7;0761345400527;EAN;41,05;8;11;update;0.00;21.00
4044951042005;4044951042005;EAN;39,46;4;11;update;0.00;21.00
4044951042050;4044951042050;EAN;70,15;2;11;update;0.00;21.00
GP-AORUS WATERFORCEX II 360I;4719331553968;EAN;251,44;14;11;update;0.00;21.00
306-7ZWCA11-L80;4711377273763;EAN;81,17;20;11;update;0.00;21.00
306-7ZW7A21-C24;4711377233194;EAN;141,79;28;11;update;0.00;21.00
CL-F173-PL12SW-A;4711475641464;EAN;35,16;2;11;update;0.00;21.00
CL-F175-PL12SW-A;4711475641488;EAN;35,18;3;11;update;0.00;21.00
CL-F181-PL12SW-A;4711475641341;EAN;70,33;3;11;update;0.00;21.00
CL-F196-PL12BU-A;4711475644632;EAN;59,29;7;11;update;0.00;21.00
CL-F196-PL12MG-A;4711475644656;EAN;59,29;7;11;update;0.00;21.00
CL-F198-PL12BU-A;4711475644717;EAN;62,33;2;11;update;0.00;21.00
CL-F200-PL12BU-A;4711475644755;EAN;35,18;3;11;update;0.00;21.00
CL-F200-PL12MG-A;4711475644779;EAN;35,18;3;11;update;0.00;21.00
CL-F202-PL12BU-A;4711475644793;EAN;35,16;4;11;update;0.00;21.00
CL-F202-PL12MG-A;4711475644816;EAN;35,18;1;11;update;0.00;21.00
CL-F176-PL14SW-A;4711475641495;EAN;37,72;5;11;update;0.00;21.00
CL-F182-PL14SW-A;4711475641358;EAN;75,45;13;11;update;0.00;21.00
CL-F195-PL14SW-A;4711475644700;EAN;66,80;2;11;update;0.00;21.00
75261486;4711085947093;EAN;38,20;78;11;update;0.00;21.00
75261454;4711085946614;EAN;36,67;47;11;update;0.00;21.00
75261455;4711085946621;EAN;36,67;32;11;update;0.00;21.00
75261290;4711085944078;EAN;12,63;81;11;update;0.00;21.00
BK036;4260052190746;EAN;112,03;99;11;update;0.00;21.00
BK037;4260052190753;EAN;142,43;25;11;update;0.00;21.00
NXHUMMERX240LCDWH;8436587975073;EAN;198,91;4;11;update;0.00;21.00
NXHUMMERH903;8436587974953;EAN;29,39;29;11;update;0.00;21.00
28400-AW236I-2CWR;4719331553906;EAN;149,79;4;11;update;0.00;21.00
28400-GM24I-1CWR;4719331555863;EAN;106,52;7;11;update;0.00;21.00
BW027EU;4260052193167;EAN;96,50;10;11;update;0.00;21.00
BK047;4260052193150;EAN;36,65;10;11;update;0.00;21.00
BW030EU;4260052193198;EAN;110,45;15;11;update;0.00;21.00
BW031EU;4260052193204;EAN;134,25;7;11;update;0.00;21.00
NXHUMMERH200LCD;8436587976230;EAN;50,13;7;11;update;0.00;21.00
NXHUMMERH200ARGB;8436587976223;EAN;42,87;12;11;update;0.00;21.00
NXHUMMERM360LCDBK;8436587976247;EAN;118,43;3;11;update;0.00;21.00
NXHUMMERM360LCDWH;8436587976278;EAN;118,42;6;11;update;0.00;21.00
306-7ZWHA11-L80;4711377345743;EAN;46,57;15;11;update;0.00;21.00
306-7ZWHA21-L80;4711377345750;EAN;45,63;27;11;update;0.00;21.00
0-761345-40064-0;0761345400640;EAN;252,90;3;11;update;0.00;21.00
NXHUMMERM240LCDBK;8436587976346;EAN;94,51;4;11;update;0.00;21.00
NXHUMMERM240LCDWH;8436587976353;EAN;94,51;5;11;update;0.00;21.00
NXHUMMERPROLINKBK;8436587976254;EAN;39,75;2;11;update;0.00;21.00
NXHUMMERPROLINKWH;8436587976261;EAN;39,75;1;11;update;0.00;21.00
BK039;4260052192481;EAN;45,18;17;11;update;0.00;21.00
BK040;4260052192498;EAN;49,45;40;11;update;0.00;21.00
BK043;4260052192528;EAN;71,42;25;11;update;0.00;21.00
NXHUMMERR400WH;8436587975707;EAN;34,57;14;11;update;0.00;21.00
NXHUMMERR400ARGBBK;8436587975714;EAN;35,61;12;11;update;0.00;21.00
NXHUMMERR400ARGBWH;8436587975721;EAN;35,61;6;11;update;0.00;21.00
ALPHA2 A24 White;8809213764592;EAN;91,50;6;11;update;0.00;21.00
ALPHA2 A36 Black;8809213764981;EAN;103,82;15;11;update;0.00;21.00
ALPHA2 A36 White;8809213764998;EAN;109,06;12;11;update;0.00;21.00
ALPHA2 DS A24 Black;8800263650224;EAN;143,21;24;11;update;0.00;21.00
ALPHA2 DS A24 White;8800263650231;EAN;147,97;17;11;update;0.00;21.00
ALPHA2 DS A36 Black;8800263650248;EAN;151,57;10;11;update;0.00;21.00
ALPHA2 DS A36 White;8800263650255;EAN;149,20;20;11;update;0.00;21.00
CNPS9X PERFORMA PLUS ARGB BLACK;8800263650019;EAN;32,27;39;11;update;0.00;21.00
CNPS9X PERFORMA PLUS ARGB WHITE;8809213762055;EAN;34,41;1;11;update;0.00;21.00
CNPS10X Performa White;8809213762833;EAN;48,59;3;11;update;0.00;21.00
CNPS13X DS BLACK;8809213764370;EAN;51,38;17;11;update;0.00;21.00
0-761345-40065-7;0761345400657;EAN;81,37;4;11;update;0.00;21.00
0-761345-40066-4;0761345400664;EAN;93,08;5;11;update;0.00;21.00
ALPHA2 SE A36 White;8800263650897;EAN;75,02;10;11;update;0.00;21.00
ZM-DF120 BLACK;8800263650927;EAN;21,71;54;11;update;0.00;21.00
ALPHA2 SE A24 Black;8800263650866;EAN;69,29;17;11;update;0.00;21.00
ALPHA2 SE A24 White;8800263650873;EAN;70,93;22;11;update;0.00;21.00
ZET5 BLACK;8800263650538;EAN;67,41;39;11;update;0.00;21.00
ZET5 WHITE;8800263650545;EAN;68,28;21;11;update;0.00;21.00
306-7ZWGA11-L80;4711377321310;EAN;205,12;25;11;update;0.00;21.00
ZM-DF120 A3 BLACK;8800263650934;EAN;45,51;18;11;update;0.00;21.00
ZM-DF120 WHITE;8800263650941;EAN;21,71;59;11;update;0.00;21.00
ZM-DF120 A3 WHITE;8800263650958;EAN;45,51;19;11;update;0.00;21.00
ZM-DF120R BLACK;8800263651023;EAN;22,00;59;11;update;0.00;21.00
ZM-DF120R A3 BLACK;8800263651030;EAN;45,51;19;11;update;0.00;21.00
ZM-DF120R WHITE;8800263651047;EAN;22,00;59;11;update;0.00;21.00
ZM-DF120R A3 WHITE;8800263651054;EAN;45,51;19;11;update;0.00;21.00
75261750;4711658152930;EAN;38,51;31;11;update;0.00;21.00
CNPS9X ECO DS;8800263650705;EAN;30,07;24;11;update;0.00;21.00
NXHUMMERXFAN;8436587970641;EAN;20,07;2;11;update;0.00;21.00
NXHUMMERSFAN;8436587970214;EAN;20,07;5;11;update;0.00;21.00
4044951028924;4044951028924;EAN;21,31;7;11;update;0.00;21.00
NXHUMMERF120LG;8436532164583;EAN;14,52;3;11;update;0.00;21.00
4044951035342;4044951035342;EAN;17,31;2;11;update;0.00;21.00
0-761345-10913-0;0761345109130;EAN;32,68;43;11;update;0.00;21.00
NXHUMMERHFANPROWN;8436587972348;EAN;17,60;2;11;update;0.00;21.00
VGCH10006;8436545692950;EAN;15,95;9;11;update;0.00;21.00
CPUH10000;8436545692929;EAN;34,10;57;11;update;0.00;21.00
CL-F170-PL14SW-A;4713227539388;EAN;86,47;5;11;update;0.00;21.00
CL-W361-PL12SW-A;0841163087909;EAN;109,74;48;11;update;0.00;21.00
75260188;4710273779614;EAN;25,07;19;11;update;0.00;21.00
75261295;4711085941282;EAN;156,68;5;11;update;0.00;21.00
LDCR10002;8436545693582;EAN;90,97;1;11;update;0.00;21.00
306-7ZW5E27-C24;4711377124140;EAN;142,01;24;11;update;0.00;21.00
NXHUMMERELINKWH;8436587974656;EAN;22,13;8;11;update;0.00;21.00
VGCH10008;8436545693384;EAN;21,35;1;11;update;0.00;21.00
VGCH10009;8436545693391;EAN;21,19;1;11;update;0.00;21.00
NGF-2042;5901969439137;EAN;12,96;15;11;update;0.00;21.00
CPUH10002;8436545693308;EAN;68,82;8;11;update;0.00;21.00
CPU-HURACAN-X30;8716309123907;EAN;17,59;2;11;update;0.00;21.00
NXHUMMEREASYLINKBK;8436587973949;EAN;55,31;2;11;update;0.00;21.00
NMI-1563;5901969425345;EAN;11,46;1;11;update;0.00;21.00
NGM-1407;5901969417845;EAN;16,71;89;11;update;0.00;21.00
NMI-1352;5901969417272;EAN;11,00;3;11;update;0.00;21.00
NGM-1695;5901969426656;EAN;54,52;1;11;update;0.00;21.00
NMI-0776;5901969402834;EAN;12,53;6;11;update;0.00;21.00
NMI-1236;5901969412055;EAN;11,45;7;11;update;0.00;21.00
NMI-1351;5901969417265;EAN;9,40;14;11;update;0.00;21.00
NXKROMKIMUPRO;8436532167416;EAN;47,55;8;11;update;0.00;21.00
NGM-2091;5901969443417;EAN;92,96;11;11;update;0.00;21.00
GSG-GSF-MCMTBK-01;4711475643352;EAN;81,38;7;11;update;0.00;21.00
MICBT-01-BK;8716309132558;EAN;17,31;1;11;update;0.00;21.00
NMI-2255;5901969445701;EAN;27,16;24;11;update;0.00;21.00
NMI-2256;5901969445718;EAN;31,96;6;11;update;0.00;21.00
NMI-2253;5901969445688;EAN;29,23;1;11;update;0.00;21.00
NMI-2254;5901969445695;EAN;32,40;12;11;update;0.00;21.00
EW1529;8052101433685;EAN;70,27;2;11;update;0.00;21.00
MA-WA1-02;8716309126113;EAN;38,36;8;11;update;0.00;21.00
DB1532TNR-B;8433281016460;EAN;32,82;1;11;update;0.00;21.00
MA-D1-01;8716309126069;EAN;24,59;32;11;update;0.00;21.00
MA-WA1-01;8716309106887;EAN;31,07;5;11;update;0.00;21.00
MS-TABLE-01;8716309126205;EAN;18,60;15;11;update;0.00;21.00
MS-TABLE-02;8716309126212;EAN;18,35;5;11;update;0.00;21.00
MA-D1-02;8716309127561;EAN;21,58;11;11;update;0.00;21.00
MA-D2-03;8716309128155;EAN;33,15;10;11;update;0.00;21.00
MA-DA-03;8716309126083;EAN;42,71;17;11;update;0.00;21.00
MS-TABLE-03;8716309127769;EAN;19,39;13;11;update;0.00;21.00
EW1268;8052101430547;EAN;38,87;4;11;update;0.00;21.00
MA-DA2-02;8716309126106;EAN;50,74;2;11;update;0.00;21.00
MA-DA2P-01;8716309126144;EAN;71,30;43;11;update;0.00;21.00
MA-DA-04;8716309127721;EAN;74,22;4;11;update;0.00;21.00
MS-D2-01;8716309127639;EAN;65,08;2;11;update;0.00;21.00
EW1546;8052101431513;EAN;37,74;2;11;update;0.00;21.00
EW1280;8056045871350;EAN;33,09;2;11;update;0.00;21.00
EW1510;8054392610295;EAN;28,43;5;11;update;0.00;21.00
EW1512;8054392610301;EAN;33,65;3;11;update;0.00;21.00
NFP-1478;5901969420555;EAN;68,59;18;11;update;0.00;21.00
SM5220-1M;4897098682814;EAN;51,62;22;11;update;0.00;21.00
UACC-OFC-SM-PATCH-APC-APC;0817882026857;EAN;14,34;33;11;update;0.00;21.00
CA-TOSL-10CC-0010-BK;5901969422399;EAN;11,40;4;11;update;0.00;21.00
CA-TOSL-10CC-0020-BK;5901969422405;EAN;11,54;18;11;update;0.00;21.00
CA-TOSL-10CC-0030-BK;5901969422412;EAN;12,08;8;11;update;0.00;21.00
FO-LALA-SD11-0010-YE;5901969433180;EAN;13,48;14;11;update;0.00;21.00
FO-LULU-MD31-0020-TQ;5901969433340;EAN;15,40;13;11;update;0.00;21.00
FO-LULU-MD31-0050-TQ;5901969433364;EAN;17,14;4;11;update;0.00;21.00
FO-LULU-MD41-0010-VT;5901969433371;EAN;14,50;23;11;update;0.00;21.00
FO-LULU-MD41-0020-VT;5901969433388;EAN;15,85;4;11;update;0.00;21.00
FO-LULU-MD41-0050-VT;5901969433395;EAN;19,34;4;11;update;0.00;21.00
FO-LULU-SD11-0010-YE;5901969433067;EAN;14,04;26;11;update;0.00;21.00
FO-LULU-SD11-0020-YE;5901969433074;EAN;14,42;73;11;update;0.00;21.00
FO-LULU-SS11-0010-YE;5901969433104;EAN;11,90;7;11;update;0.00;21.00
FO-SALA-SD11-0020-YE;5901969433142;EAN;14,24;7;11;update;0.00;21.00
FO-SASA-SS21-0025-WH;5901969430820;EAN;12,07;1;11;update;0.00;21.00
FO-SASA-SS21-0150-WH;5901969430851;EAN;13,66;44;11;update;0.00;21.00
FO-SASA-SS21-0200-WH;5901969430868;EAN;14,35;8;11;update;0.00;21.00
FO-SASA-SS31-0050-WH;5901969430738;EAN;12,71;3;11;update;0.00;21.00
FO-SASU-SS21-0010-YE;5901969430684;EAN;12,25;8;11;update;0.00;21.00
FO-SULU-SD11-0010-YE;5901969433159;EAN;14,04;1;11;update;0.00;21.00
FO-SULU-SD11-0020-YE;5901969433166;EAN;13,38;1;11;update;0.00;21.00
FO-SULU-SD11-0050-YE;5901969433173;EAN;14,06;1;11;update;0.00;21.00
XS+DA0001;5704174320821;EAN;43,84;15;11;update;0.00;21.00
FO-LUSU-MD41-0010-VT;5901969440133;EAN;13,51;5;11;update;0.00;21.00
FO-LUSU-MD41-0020-VT;5901969440140;EAN;15,03;3;11;update;0.00;21.00
ZM850-ARX2;8800263650729;EAN;148,93;14;11;update;0.00;21.00
ZM1000-ARX2;8800263650736;EAN;165,50;15;11;update;0.00;21.00
ZM1200-ARX2;8800263650743;EAN;182,08;13;11;update;0.00;21.00
NXHUMMER750GDM;8436587976322;EAN;97,28;5;11;update;0.00;21.00
0-761345-20107-0;0761345201070;EAN;75,95;15;11;update;0.00;21.00
0-761345-20112-4;0761345201124;EAN;87,63;9;11;update;0.00;21.00
PSU010050;8436545693926;EAN;112,90;5;11;update;0.00;21.00
PSU010049;8436545693919;EAN;120,80;1;11;update;0.00;21.00
306-7ZPBY11-CE0;4711377244282;EAN;86,75;12;11;update;0.00;21.00
BP011EU;4260052191873;EAN;89,68;50;11;update;0.00;21.00
BP012EU;4260052191880;EAN;103,17;64;11;update;0.00;21.00
BP027EU;4260052192191;EAN;156,06;18;11;update;0.00;21.00
BP026EU;4260052192184;EAN;144,24;29;11;update;0.00;21.00
BP028EU;4260052192207;EAN;192,04;33;11;update;0.00;21.00
28200-U10GI-1CEUR;4719331556594;EAN;140,78;9;11;update;0.00;21.00
PSU010051;8436545693933;EAN;124,66;2;11;update;0.00;21.00
NXHUMMER850GDM;8436587976063;EAN;112,90;2;11;update;0.00;21.00
NXHUMMER1000GDM;8436587976070;EAN;130,24;5;11;update;0.00;21.00
NXHUMMER1200GDM;8436587976087;EAN;158,27;5;11;update;0.00;21.00
NXURPRO750BZ;8436587975547;EAN;61,96;34;11;update;0.00;21.00
NXURPRO750BZWH;8436587976032;EAN;63,72;8;11;update;0.00;21.00
NXURPRO850BZWH;8436587976025;EAN;74,19;11;11;update;0.00;21.00
0-761345-20146-9;0761345201469;EAN;138,50;14;11;update;0.00;21.00
BP019EU;4260052192016;EAN;235,82;15;11;update;0.00;21.00
BP021EU;4260052192030;EAN;329,64;5;11;update;0.00;21.00
75261565;4711658153982;EAN;51,69;99;11;update;0.00;21.00
306-7ZPSX11-CE0;4711377364256;EAN;92,68;22;11;update;0.00;21.00
306-7ZP9A11-CE0;4711377142229;EAN;232,33;99;11;update;0.00;21.00
75261557;4711085948618;EAN;59,49;52;11;update;0.00;21.00
75261547;4710273779942;EAN;54,08;99;11;update;0.00;21.00
15260170;4711085940209;EAN;257,05;3;11;update;0.00;21.00
15260158;4711085940193;EAN;227,49;9;11;update;0.00;21.00
75261209;4711085942395;EAN;166,87;31;11;update;0.00;21.00
75261413;4711085946232;EAN;111,81;63;11;update;0.00;21.00
75261250;4711085942463;EAN;105,90;89;11;update;0.00;21.00
75261237;4711085942456;EAN;99,97;53;11;update;0.00;21.00
PSU010046;8436545693858;EAN;57,02;1;11;update;0.00;21.00
PSU010048;8436545693872;EAN;61,08;3;11;update;0.00;21.00
75261518;4710273776873;EAN;62,24;71;11;update;0.00;21.00
0-761345-20009-7;0761345200097;EAN;225,45;1;11;update;0.00;21.00
0-761345-20015-8;0761345200158;EAN;230,87;6;11;update;0.00;21.00
0-761345-20021-9;0761345200219;EAN;306,27;4;11;update;0.00;21.00
PS-TPD-0650FNFAGE-2;4713227525114;EAN;108,59;99;11;update;0.00;21.00
4044951042432;4044951042432;EAN;186,97;2;11;update;0.00;21.00
4044951043736;4044951043736;EAN;64,34;3;11;update;0.00;21.00
PS-TPT-0850FNFAGE-W;4711475648203;EAN;111,56;99;11;update;0.00;21.00
PS-TPT-0850FNFAGE-3;4711475647411;EAN;101,06;99;11;update;0.00;21.00
306-7ZPFZ11-CE0;4711377243780;EAN;187,42;34;11;update;0.00;21.00
306-7ZP8E11-CE0;4711377246705;EAN;135,11;48;11;update;0.00;21.00
75261435;4711085946256;EAN;106,49;47;11;update;0.00;21.00
ZM600-LX3;8809213764073;EAN;47,54;19;11;update;0.00;21.00
ZM700-LX3;8809213764240;EAN;51,31;5;11;update;0.00;21.00
ZM700-GV2SE;8800263650200;EAN;60,36;40;11;update;0.00;21.00
ZM800-GV2SE;8800263650217;EAN;65,62;39;11;update;0.00;21.00
ZM750-GV3 GigaMaxIII 750W;8809213765568;EAN;74,08;13;11;update;0.00;21.00
ZM850-GV3 GigaMaxIII 850W;8809213765704;EAN;79,94;12;11;update;0.00;21.00
ZM750-TMX2SE;8800263650439;EAN;107,07;41;11;update;0.00;21.00
ZM850-TMX2SE;8800263650446;EAN;114,75;37;11;update;0.00;21.00
ZM1000-TMX2SE;8800263650453;EAN;132,20;6;11;update;0.00;21.00
RG-NIS-PA240-54;6976915002214;EAN;83,98;9;11;update;0.00;21.00
PSU010008;8436545691168;EAN;72,04;7;11;update;0.00;21.00
PSU010019;8436545692899;EAN;74,43;7;11;update;0.00;21.00
PSU010027;8436545693124;EAN;23,92;14;11;update;0.00;21.00
PSU010010;8436545691182;EAN;66,07;11;11;update;0.00;21.00
NXS650;8436532161988;EAN;64,54;7;11;update;0.00;21.00
PSU010041;8436545693520;EAN;119,31;7;11;update;0.00;21.00
NXHUMMERP1000W;8436587974533;EAN;193,84;8;11;update;0.00;21.00
PSM900-AC;4895252502718;EAN;966,23;2;11;update;0.00;21.00
306-7ZP8B11-CE0;4711377084284;EAN;136,20;99;11;update;0.00;21.00
EW3909;8054392617331;EAN;31,83;1;11;update;0.00;21.00
75261263;4711085942470;EAN;111,81;7;11;update;0.00;21.00
PS-TPD-1000FNFAGE-4;4713227534031;EAN;184,79;38;11;update;0.00;21.00
PS-TPD-1200FNFAGE-4;4713227534147;EAN;230,69;64;11;update;0.00;21.00
PS-TPD-1350FNFAGE-4;4713227534352;EAN;233,14;11;11;update;0.00;21.00
PS-TPD-1050FNFAPE-3;4713227536677;EAN;231,52;24;11;update;0.00;21.00
PS-TPD-1200FNFAPE-3;4713227536783;EAN;313,09;21;11;update;0.00;21.00
ASLK-D40K02-SL;8436574707670;EAN;13,67;18;11;update;0.00;21.00
ASLK-D40N01-SL;8436574707557;EAN;13,87;9;11;update;0.00;21.00
TQCLKC0025-G;8433281012929;EAN;14,01;1;11;update;0.00;21.00
LK-K-01;8716309087094;EAN;12,68;38;11;update;0.00;21.00
LK-CL-01;8716309087100;EAN;13,03;99;11;update;0.00;21.00
PA410E;5024442711206;EAN;37,63;12;11;update;0.00;21.00
EW1238;8052101433784;EAN;24,10;41;11;update;0.00;21.00
ASLK-D40N03-BK;8435739901212;EAN;13,87;2;11;update;0.00;21.00
ASLK-D40K04-BK;8435739901229;EAN;13,67;19;11;update;0.00;21.00
100-100001582BOX;0730143316576;EAN;263,41;4;11;update;0.00;21.00
BX80768250K;5032037284738;EAN;266,58;27;11;update;0.00;21.00
BX80768250KF;5032037284745;EAN;259,18;48;11;update;0.00;21.00
BX8071514900F;5032037279215;EAN;634,58;34;11;update;0.00;21.00
U-PRO-MP;0817882023658;EAN;18,25;16;11;update;0.00;21.00
NXHUMMERSHIELDAMD;8436587975615;EAN;16,59;1;11;update;0.00;21.00
MC211CS-20;1210002601085;EAN;45,00;15;11;update;0.00;21.00
MC212CS-20;1210002601856;EAN;46,74;18;11;update;0.00;21.00
UACC-AE;0817882026734;EAN;49,13;1;11;update;0.00;21.00
MC112CS;6935364030421;EAN;43,25;2;11;update;0.00;21.00
MC111CS;6935364030414;EAN;43,61;41;11;update;0.00;21.00
MC100SA-20;6971690790479;EAN;27,20;11;11;update;0.00;21.00
MC100GSA-20;6971690790455;EAN;31,23;6;11;update;0.00;21.00
SUBMP-04E010;8436586743185;EAN;23,64;12;11;update;0.00;21.00
SUBMP-04E021;8436586743222;EAN;23,97;17;11;update;0.00;21.00
SUBMP-04E020;8436586743215;EAN;21,72;11;11;update;0.00;21.00
NGL-1641;5901969426113;EAN;19,89;45;11;update;0.00;21.00
EW3513;8032958185968;EAN;17,30;8;11;update;0.00;21.00
CCBP-USB4-CMCM240-1.5M;8716309121422;EAN;33,45;8;11;update;0.00;21.00
A-USB3C-OTGAF-01;8716309121392;EAN;15,22;5;11;update;0.00;21.00
A88E2011;0194644054618;EAN;30,91;55;11;update;0.00;21.00
CC-USB2S-CMCM-1.5M-BK;8716309132053;EAN;12,27;3;11;update;0.00;21.00
CC-USB2S-CMCM-1.5M-W;8716309132190;EAN;12,27;5;11;update;0.00;21.00
EP-DX510JWEGEU;8806094257533;EAN;26,40;11;11;update;0.00;21.00
CA-CMCM-45CU-0015-BK;5901969441857;EAN;21,78;7;11;update;0.00;21.00
CA-CMCM-45CU-0010-BK;5901969441840;EAN;21,45;24;11;update;0.00;21.00
CA-CMCM-45CU-0020-BK;5901969441864;EAN;24,28;11;11;update;0.00;21.00
CA-USBE-10CC-0030-BK;5901969413755;EAN;11,57;12;11;update;0.00;21.00
HJ4002BKGL;6941921149536;EAN;22,28;7;11;update;0.00;21.00
HJ4010BKGL;6941921149369;EAN;25,92;8;11;update;0.00;21.00
HJ4010WHGL;6941921149376;EAN;25,76;9;11;update;0.00;21.00
CA-USBK-10CC-0003-BK;5901969413588;EAN;10,51;4;11;update;0.00;21.00
EC1071;8052101435252;EAN;23,90;4;11;update;0.00;21.00
CA-USBE-20CC-0005-BK;5901969447859;EAN;13,39;7;11;update;0.00;21.00
CA-USBE-20CC-0015-BK;5901969447866;EAN;14,69;6;11;update;0.00;21.00
A80E2G11;0194644106539;EAN;32,77;11;11;update;0.00;21.00
EC1011;8032958186156;EAN;11,30;9;11;update;0.00;21.00
EC1012;8056045877338;EAN;11,12;99;11;update;0.00;21.00
A81F6G11;0194644125790;EAN;17,60;76;11;update;0.00;21.00
CC-USB2-CMCM100-1.5M;8716309121552;EAN;14,11;12;11;update;0.00;21.00
CCP-USB3-AMCM-0.1M;8716309099301;EAN;13,11;8;11;update;0.00;21.00
CCP-USB3-AMCM-10;8716309099325;EAN;14,11;99;11;update;0.00;21.00
CCP-USB3-AMCM-6;8716309086493;EAN;13,43;18;11;update;0.00;21.00
CCP-USB3.1-CMCM-1M;8716309086448;EAN;17,47;6;11;update;0.00;21.00
EC1033;8054392617430;EAN;12,13;4;11;update;0.00;21.00
EW1013;8052101431650;EAN;18,93;9;11;update;0.00;21.00
CA-CMCM-32CU-0005-BK;5901969436914;EAN;14,30;15;11;update;0.00;21.00
CA-CMCM-32CU-0010-BK;5901969436921;EAN;14,95;15;11;update;0.00;21.00
CA-CMCM-32CU-0018-BK;5901969436938;EAN;17,30;43;11;update;0.00;21.00
CA-USBA-30CU-0005-BK;5901969427776;EAN;11,85;4;11;update;0.00;21.00
CA-USBA-30CU-0018-BK;5901969427769;EAN;12,83;48;11;update;0.00;21.00
CA-USBA-30CU-0010-BK;5901969427752;EAN;12,13;9;11;update;0.00;21.00
CA-CMCM-45CU-0012-BK;5901969436747;EAN;27,95;4;11;update;0.00;21.00
AUS3-03;8716309124348;EAN;17,29;11;11;update;0.00;21.00
CA-US3E-10CC-0030-B;5901969413823;EAN;14,30;9;11;update;0.00;21.00
CA-USBA-20CU-0005-BK;5901969427745;EAN;10,58;6;11;update;0.00;21.00
CA-USBA-20CU-0018-BK;5901969427738;EAN;11,01;99;11;update;0.00;21.00
CA-USBA-20CU-0010-BK;5901969427721;EAN;10,74;80;11;update;0.00;21.00
AD-OTG-UC-01;5901969424430;EAN;10,87;99;11;update;0.00;21.00
CCP-mUSB2-AMBM-0.3M;8716309072328;EAN;10,33;59;11;update;0.00;21.00
CCP-mUSB2-AMBM-0.5M;8716309071994;EAN;10,43;18;11;update;0.00;21.00
A-OTG-AFBM-03;8716309085670;EAN;10,64;3;11;update;0.00;21.00
CCP-mUSB2-AMBM-1M;8716309082105;EAN;10,46;91;11;update;0.00;21.00
CCP-USB2-AMAF-6;8716309041881;EAN;10,91;51;11;update;0.00;21.00
CCP-USB2-AMBM-6;8716309041973;EAN;11,01;1;11;update;0.00;21.00
CCP-USB2-AMCM-6;8716309086554;EAN;11,93;37;11;update;0.00;21.00
CCF-USB2-AM5P-6;8716309052108;EAN;11,42;99;11;update;0.00;21.00
CCP-USB3-AMAF-6;8716309059220;EAN;12,76;55;11;update;0.00;21.00
CCP-USB3-AMAF-10;8716309059237;EAN;14,47;50;11;update;0.00;21.00
CCP-mUSB3-AMBM-0.5M;8716309080309;EAN;12,58;11;11;update;0.00;21.00
UAE-01-10M;8716309083690;EAN;21,37;36;11;update;0.00;21.00
AB-OTG-CMAF2-01;8716309100113;EAN;12,63;68;11;update;0.00;21.00
MTPMUR241;8435555100080;EAN;12,10;93;11;update;0.00;21.00
MTPMUS241;8435555100103;EAN;12,10;52;11;update;0.00;21.00
MTPMUMG241;8435555100165;EAN;12,10;87;11;update;0.00;21.00
MTPMUMS241;8435555100172;EAN;12,10;1;11;update;0.00;21.00
CCP-USB2-AMCM-1M;8716309086547;EAN;11,64;32;11;update;0.00;21.00
CCP-USB2-AMBM-10;8716309041980;EAN;11,27;2;11;update;0.00;21.00
CCP-USB2-AMBM-6G;8716309060653;EAN;11,12;92;11;update;0.00;21.00
CCP-USB3-AMCM-1M;8716309086486;EAN;14,57;43;11;update;0.00;21.00
AD-UC-UA-03;5901969423037;EAN;12,93;56;11;update;0.00;21.00
CA-USBM-10CC-0003-BK;5901969413625;EAN;10,61;30;11;update;0.00;21.00
CA-USBM-20CU-0018-BK;5901969416367;EAN;10,94;11;11;update;0.00;21.00
CA-USBM-20CU-0018-BL;5901969416466;EAN;12,76;9;11;update;0.00;21.00
CA-USBM-10CC-0018-BK;5901969413687;EAN;10,92;24;11;update;0.00;21.00
CA-USBM-10CC-0010-BK;5901969413663;EAN;10,89;90;11;update;0.00;21.00
CA-USBM-10CC-0018-W;5901969413694;EAN;10,81;2;11;update;0.00;21.00
CA-USBM-10CC-0010-W;5901969413670;EAN;10,66;99;11;update;0.00;21.00
CA-US3M-10CC-0005-B;5901969413847;EAN;11,80;39;11;update;0.00;21.00
CA-USBK-10CC-0018-BK;5901969413595;EAN;11,12;7;11;update;0.00;21.00
